Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,both,SVMSmote,1,0.9,0.27,0.51,0.35,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.9,0.97,0.92,0.95,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.51,0.35,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.9,0.97,0.93,0.95,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.9,0.27,0.51,0.35,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.91,0.98,0.93,0.95,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.91,0.29,0.57,0.39,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.91,0.98,0.92,0.95,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.91,0.29,0.57,0.38,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.91,0.98,0.92,0.95,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.91,0.29,0.57,0.39,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.91,0.98,0.93,0.95,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.91,0.29,0.57,0.39,0.75,0.91,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.9,0.97,0.92,0.95,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.9,0.27,0.54,0.36,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.9,0.97,0.92,0.95,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.54,0.36,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.9,0.97,0.92,0.95,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.54,0.36,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.9,0.97,0.92,0.95,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.9,0.27,0.54,0.36,0.73,0.9,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.9,0.98,0.92,0.95,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.9,0.28,0.58,0.37,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.9,0.98,0.92,0.95,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.58,0.37,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.92,0.95,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.9,0.28,0.58,0.37,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.92,0.95,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.9,0.28,0.58,0.37,0.75,0.9,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.89,0.25,0.55,0.35,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.89,0.25,0.55,0.35,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.89,0.25,0.55,0.35,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.89,0.25,0.55,0.35,0.73,0.89,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.95,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.9,0.28,0.63,0.39,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.95,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.9,0.28,0.62,0.39,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.95,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.9,0.28,0.63,0.39,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.95,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.9,0.28,0.63,0.39,0.77,0.9,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.89,0.98,0.91,0.94,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.89,0.26,0.60,0.36,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.89,0.98,0.91,0.94,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.89,0.26,0.60,0.36,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.89,0.98,0.91,0.94,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.89,0.26,0.60,0.36,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.89,0.98,0.91,0.94,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.89,0.26,0.60,0.36,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.94,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.9,0.27,0.60,0.37,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.94,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.60,0.37,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.94,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.9,0.27,0.60,0.37,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.9,0.98,0.91,0.94,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.9,0.27,0.60,0.37,0.76,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.89,0.25,0.59,0.35,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.89,0.25,0.58,0.35,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.89,0.25,0.59,0.35,0.75,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.89,0.25,0.59,0.35,0.74,0.89,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.88,0.98,0.90,0.94,0.78,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.88,0.25,0.66,0.37,0.78,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.78,0.89,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.89,0.26,0.66,0.37,0.78,0.89,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.89,0.98,0.90,0.94,0.78,0.89,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.89,0.26,0.66,0.37,0.78,0.89,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.88,0.98,0.90,0.94,0.78,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.88,0.25,0.66,0.37,0.78,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.88,0.98,0.89,0.93,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.88,0.24,0.64,0.35,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.88,0.98,0.89,0.93,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.88,0.24,0.64,0.35,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.88,0.98,0.89,0.93,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,1,0.88,0.24,0.64,0.35,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,both,SVMSmote,0,0.88,0.98,0.89,0.93,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,1,0.88,0.24,0.64,0.35,0.77,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,both,SVMSmote,0,0.87,0.98,0.89,0.93,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,1,0.87,0.23,0.65,0.34,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,both,SVMSmote,0,0.87,0.98,0.89,0.93,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,1,0.87,0.23,0.65,0.34,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,both,SVMSmote,0,0.87,0.98,0.89,0.93,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
